ai likun	China:Smith Kettlewell Eye Res Inst, San Francisco, CA 94115 USA. The Smith-Kettlewell Eye Research Institute	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Emmetropization and Eye Growth in Young Aphakic Chickens
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	MOLECULAR VISION	Association analysis of retinoic acid receptor beta (RAR beta) gene with high myopia in Chinese subjects
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	MOLECULAR VISION	Experimental murine myopia induces collagen type I alpha 1 (COL1A1) DNA methylation and altered COL1A1 messenger RNA expression in sclera
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Genetic Deletion of the Adenosine A(2A) Receptor Confers Postnatal Development of Relative Myopia in Mice
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	The Development of the Refractive Status and Ocular Growth in C57BL/6 Mice
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	MOLECULAR VISION	Assessment of exonic single nucleotide polymorphisms in the adenosine A(2A) receptor gene to high myopia susceptibility in Chinese subjects
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Disruption of Emmetropization and High Susceptibility to Deprivation Myopia in Albino Guinea Pigs
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Spontaneous Axial Myopia and Emmetropization in a Strain of Wild-Type Guinea Pig (Cavia porcellus)
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	VISION RESEARCH	Biometric measurement of the mouse eye using optical coherence tomography with focal plane advancement
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	VISION RESEARCH	Interactions of chromatic and lens-induced defocus during visual control of eye growth in guinea pigs (Cavia porcellus)
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	The Effect of Temporal and Spatial Stimuli on the Refractive Status of Guinea Pigs Following Natural Emmetropization
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	MOLECULAR VISION	Changes in protein profiles of guinea pig sclera during development of form deprivation myopia and recovery
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	MOLECULAR VISION	The FGF2 gene in a myopia animal model and human subjects
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	VISION RESEARCH	Biomechanical properties of the cornea in high myopia
zhou xiangtian	China:Eye Hosp, Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325003, Zhejiang,Peoples R China. Wenzhou Medical University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	The Role of cGMP in Ocular Growth and the Development of Form-Deprivation Myopia in Guinea Pigs
zhou xiaodong	China:Fudan Univ, Jinshan Hosp, Dept Ophthalmol, Shanghai 201508,Peoples R China. Fudan University	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	Myopia induced by flickering light in guinea pigs: a detailed assessment on susceptibility of different frequencies
zhou xiaodong	China:Fudan Univ, Jinshan Hosp, Dept Ophthalmol, Shanghai 201508,Peoples R China. Fudan University	CLINICAL AND EXPERIMENTAL OPTOMETRY	The effect of various levels of stroboscopic illumination on the growth of guinea pig eyes
zhou xiaodong	China:Fudan Univ, Jinshan Hosp, Dept Ophthalmol, Shanghai 201508,Peoples R China. Fudan University	CURRENT EYE RESEARCH	Effects of Chronic Exposure to 0.5 Hz and 5 Hz Flickering Illumination on the Eye Growth of Guinea Pigs
zhou xiaodong	China:Fudan Univ, Jinshan Hosp, Dept Ophthalmol, Shanghai 201508,Peoples R China. Fudan University	CLINICAL AND EXPERIMENTAL OPTOMETRY	Relationship between ocular wavefront aberrations and refractive error in Chinese school children
zhou xiaohua	China:rd Peoples Hosp Xiangcheng Dist, Suzhou,Peoples R China. 	PLOS ONE	The Relationship of Season of Birth with Refractive Error in Very Young Children in Eastern China
zhou xiaomin	China:W China Hosp, Translat Neurosci Ctr, State Key Lab Biotherapy, Dept Ophthalmol, Chengdu, Sichuan Provinc,Peoples R China. Sichuan University	PLOS ONE	Exome Sequencing Identifies Compound Heterozygous Mutations in CYP4V2 in a Pedigree with Retinitis Pigmentosa
zhou xin	China:Jiangsu Prov Chinese Med Hosp, Dept Ophthalmol, Nanjing 210029,Peoples R China. 	JOURNAL OF PEDIATRIC OPHTHALMOLOGY & STRABISMUS	Macular Abnormality Observed by Optical Coherence Tomography in Children With Amblyopia Failing to Achieve Normal Visual Acuity After Long-Term Treatment
zhou xingtao	China:Fudan Univ, Dept Ophthalmol, Eye & Ear Nose & Throat Hosp, Myopia Key Lab,Hlth Minist, Shanghai 200433,Peoples R China. Fudan University	PLOS ONE	Comparison of Dry Eye and Corneal Sensitivity between Small Incision Lenticule Extraction and Femtosecond LASIK for Myopia
zhou xingtao	China:Fundan Univ, Shanghai Med Coll, Eye & ENT Hosp, Shanghai,Peoples R China. Fudan University	BMC OPHTHALMOLOGY	Causes and 3-year-incidence of blindness in Jing-An District, Shanghai, China 2001-2009
zhou xinrong	China:Harbin Med Coll, Affiliated Hosp 2, Dept Ophthalmol, Harbin 150086, Heilongjiang,Peoples R China. Harbin Medical University	ACTA OPHTHALMOLOGICA	Prevalence and causes of visual impairment in a rural North-east China adult population: a population-based survey in Bin County, Harbin
zhou xiuli	China:Shanghai Jiao Tong Univ, Xinhua Hosp, Sch Med, Dept Ophthalmol, Shanghai 200092,Peoples R China. Shanghai Jiao Tong University	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	Practical method to calculate post-LASIK corneal power: the Actual Ka+p method
zhou xuefen	China:Huazhong Univ Sci & Technol, Dept Elect & Mech Engn, Wuhan 430074,Peoples R China. Huazhong University of Science & Technology	EUROPEAN JOURNAL OF OPHTHALMOLOGY	Choroidal and photoreceptor layer thickness in myopic population
zhou yifeng	China:USTC, Sch Life Sci, Hefei, Anhui,Peoples R China. MicrosoftUniversity of Science & Technology - China	JOURNAL OF VISION	Deficient binocular combination reveals mechanisms of anisometropic amblyopia: Signal attenuation and interocular inhibition
zhou yixiong	China:Shanghai Jiao Tong Univ, Peoples Hosp 9, Sch Med, Dept Ophthalmol, Shanghai 200011,Peoples R China. Shanghai Jiao Tong University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	High Prevalence of Myopia and High Myopia in 5060 Chinese University Students in Shanghai
zhou yongjin	China:Shenzhen Univ, Sch Med, Shenzhen, Guangdong,Peoples R China. Shenzhen University	VISION RESEARCH	Bi-directional corneal accommodation in alert chicks with experimentally-induced astigmatism
zhou yuehua	China:Capital Med Univ, Beijing Tongren Hosp, Ophthalm Ctr, Beijing Ophthalmol & Visual Sci Key Lab, Beijing 100730,Peoples R China. Capital Medical University	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	Visual performance after conventional LASIK and wavefront -guided LASIK with iris -registration: results at 1 year
zhou zheng	China:Dalian Med Univ, Hosp 1, Dept Ophthalmol, Dalian 116011, Liaoning Prov,Peoples R China. Dalian Medical University	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	Comparison of age-related changes between corneal and ocular aberration in young and mid-age myopic patients
zhou zhongjun	China:Univ Hong Kong, Dept Biochem, Hong Kong, Hong Kong,Peoples R China. University of Hong Kong	MOLECULAR VISION	The association of a single nucleotide polymorphism in the promoter region of the LAMA1 gene with susceptibility to Chinese high myopia
zhou zhongqiang	China:Sun Yat Sen Univ, Div Prevent Ophthalmol, Zhongshan Ophthalm Ctr, Guangzhou 510275, Guangdong,Peoples R China. Sun Yat Sen University	PLOS ONE	Spectacle Design Preferences among Chinese Primary and Secondary Students and Their Parents: A Qualitative and Quantitative Study
zhou zhongqiang	China:Sun Yat Sen Univ, Div Prevent Ophthalmol, Zhongshan Ophthalm Ctr, Guangzhou 510275, Guangdong,Peoples R China. Sun Yat Sen University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Accuracy of Rural Refractionists in Western China
zhou zhongxia	China:Chinese Univ Hong Kong, Shantou Univ, Joint Shantou Int Eye Ctr, Guangzhou, Hong Kong,Peoples R China. Chinese University of Hong KongShantou University	JOURNAL OF CATARACT AND REFRACTIVE SURGERY	Distribution and visual impact of postoperative refractive error after cataract surgery in rural China - Study of Cataract Outcomes and Up-Take of Services report 4
zhou zhongxia	China:Chinese Univ Hong Kong, Shantou Univ, Joint Shantou Int Eye Ctr, Guangzhou, Hong Kong,Peoples R China. Chinese University of Hong KongShantou University	ARCHIVES OF OPHTHALMOLOGY	Strategies to improve the accuracy of vision measurement by teachers in rural Chinese secondary schoolchildren - Xichang Pediatric Refractive Error Study (X-PRES) report no. 6
zhou zhongxia	China:Chinese Univ Hong Kong, Shantou Univ, Joint Shantou Int Eye Ctr, Guangzhou, Hong Kong,Peoples R China. Chinese University of Hong KongShantou University	AMERICAN JOURNAL OF OPHTHALMOLOGY	Corneal hysteresis and axial length among Chinese secondary school children: The Xichang Pediatric Refractive Error Study (X-PRES) report no. 4
zhou zhongxia	China:Chinese Univ Hong Kong, Shantou Univ, Joint Shantou Int Eye Ctr, Guangzhou, Hong Kong,Peoples R China. Chinese University of Hong KongShantou University	ARCHIVES OF OPHTHALMOLOGY	Associations Between Near Work, Outdoor Activity, and Myopia Among Adolescent Students in Rural China The Xichang Pediatric Refractive Error Study Report No. 2
zhou zhongxia	China:Chinese Univ Hong Kong, Shantou Univ, Joint Shantou Int Eye Ctr, Guangzhou, Hong Kong,Peoples R China. Chinese University of Hong KongShantou University	ARCHIVES OF OPHTHALMOLOGY	Myopia, Spectacle Wear, and Risk of Bicycle Accidents Among Rural Chinese Secondary School Students The Xichang Pediatric Refractive Error Study Report No. 7
zhou zhongxia	China:Chinese Univ Hong Kong, Shantou Univ, Joint Shantou Int Eye Ctr, Guangzhou, Hong Kong,Peoples R China. Chinese University of Hong KongShantou University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Visual disability, visual function, and myopia among rural Chinese secondary school children: The Xichang Pediatric Refractive Error Study (X-PRES) - Report 1
zhou zhongxia	China:Chinese Univ Hong Kong, Shantou Univ, Joint Shantou Int Eye Ctr, Guangzhou, Hong Kong,Peoples R China. Chinese University of Hong KongShantou University	ARCHIVES OF OPHTHALMOLOGY	Prevalence and Determinants of Spectacle Nonwear Among Rural Chinese Secondary Schoolchildren The Xichang Pediatric Refractive Error Study Report 3
zhu bidan	China:Harbin Med Univ, Hosp 2, Dept Ophthalmol, Harbin, Heilongjiang Pr,Peoples R China. Harbin Medical University	GRAEFES ARCHIVE FOR CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY	Prevalence, causes and associations of amblyopia in year 1 students in Central China The Anyang childhood eye study (ACES)
zhu bidan	China:Harbin Med Univ, Hosp 2, Dept Ophthalmol, Harbin, Heilongjiang Pr,Peoples R China. Harbin Medical University	OPHTHALMIC EPIDEMIOLOGY	Prevalence of Amblyopia and Strabismus in a Population of 7th-Grade Junior High School Students in Central China: The Anyang Childhood Eye Study (ACES)
zhu bidan	China:Harbin Med Univ, Hosp 2, Dept Ophthalmol, Harbin, Heilongjiang Pr,Peoples R China. Harbin Medical University	OPHTHALMIC EPIDEMIOLOGY	Design, Methodology and Baseline Data of a School-based Cohort Study in Central China: The Anyang Childhood Eye Study
zhu bidan	China:Tongzhou Maternal & Child Hlth Hosp Beijing, Dept Ophthalmol, Beijing,Peoples R China. 	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Retinal Nerve Fiber Layer Thickness in a Population of 12-Year-Old Children in Central China Measured by iVue-100 Spectral-Domain Optical Coherence Tomography: The Anyang Childhood Eye Study
zhu dan	China:Shenzhen Eye Hosp, Shenzhen, Guangdong,Peoples R China. 	OPHTHALMIC EPIDEMIOLOGY	Intraocular Pressure and its Relationship to Ocular and Systemic Factors in a Healthy Chinese Rural Population: The Handan Eye Study
zhu dejun	China:Peoples Hosp Ningxia Hui Autonomous Reg, Dept Ophthalmol, Yinchuan 750001, Ningxia Hui Aut,Peoples R China. 	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	Outcomes and possible risk factors associated with axis alignment and rotational stability after implantation of the Toric implantable collamer lens for high myopic astigmatism
zhu dexi	China:Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325027, Zhejiang,Peoples R China. Wenzhou Medical University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Vertical and Horizontal Thickness Profiles of the Corneal Epithelium and Bowman's Layer after Orthokeratology
zhu dexi	China:Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325027, Zhejiang,Peoples R China. Wenzhou Medical University	OPHTHALMOLOGY	Anterior Segment Biometry during Accommodation Imaged with Ultralong Scan Depth Optical Coherence Tomography
zhu dexi	China:Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325027, Zhejiang,Peoples R China. Wenzhou Medical University	-SCIENCE AND CLINICAL PRACTICE	Corneal Reshaping and Wavefront Aberrations During Overnight Orthokeratology
zhu dexi	China:Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325027, Zhejiang,Peoples R China. Wenzhou Medical University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Ocular Anterior Segment Biometry and High-Order Wavefront Aberrations During Accommodation
zhu dexi	China:Wenzhou Med Coll, Sch Ophthalmol & Optometry, Wenzhou 325027, Zhejiang,Peoples R China. Wenzhou Medical University	-SCIENCE AND CLINICAL PRACTICE	Automatic Biometry of the Anterior Segment During Accommodation Imaged by Optical Coherence Tomography
zhu dongqing	China:Shanghai Jiao Tong Univ, Sch Med, Shanghai Peoples Hosp 9, Dept Ophthalmol, Shanghai 200011,Peoples R China. Shanghai Jiao Tong University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	MMP-2, MMP-3, TIMP-1, TIMP-2, and TIMP-3 Protein Levels in Human Aqueous Humor: Relationship With Axial Length
zhu huang	China:Shanghai Jiao Tong Univ, Sch Med, Xinhua Hosp, Dept Ophthalmol, Shanghai 200030,Peoples R China. Shanghai Jiao Tong University	MOLECULAR VISION	Suppression of type I collagen in human scleral fibroblasts treated with extremely low-frequency electromagnetic fields
zhu huang	China:Shanghai Jiao Tong Univ, Sch Med, Xinhua Hosp, Dept Ophthalmol, Shanghai 200030,Peoples R China. Shanghai Jiao Tong University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	High Prevalence of Myopia and High Myopia in 5060 Chinese University Students in Shanghai
zhu huang	China:Shanghai Jiao Tong Univ, Sch Med, Xinhua Hosp, Dept Ophthalmol, Shanghai 200030,Peoples R China. Shanghai Jiao Tong University	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	Practical method to calculate post-LASIK corneal power: the Actual Ka+p method
zhu jianfeng	China:Shanghai Eye Dis Prevent & Treatment Ctr, Dept Prevent Ophthalmol, Shanghai,Peoples R China. 	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Retinal Nerve Fiber Layer Thickness in Normal Chinese Students Aged 6 to 17 Years
zhu jianfeng	China:Shanghai Eye Dis Prevent & Treatment Ctr, Dept Prevent Ophthalmol, Shanghai,Peoples R China. 	CURRENT EYE RESEARCH	Macular Pigment Optical Density and Its Relationship with Refractive Status and Foveal Thickness in Chinese School-aged Children
zhu jianfeng	China:Shanghai Eye Dis Prevent & Treatment Ctr, Dept Prevent Ophthalmol, Shanghai,Peoples R China. 	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Macular Measurements Using Optical Coherence Tomography in Healthy Chinese School Age Children
zhu jianfeng	China:Shanghai Eye Dis Prevent & Treatment Ctr, Dept Prevent Ophthalmol, Shanghai,Peoples R China. 	OPTOMETRY AND VISION SCIENCE	Myopia Screening: Combining Visual Acuity and Noncycloplegic Autorefraction
zhu liwei	China:Hangzhou Red Cross Hosp, Dept Ophthalmol, Hangzhou 310003, Zhejiang,Peoples R China. 	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	Macular and peripapillary retinal nerve fiber layer thickness in children with hyperopic anisometropic amblyopia
zhu mengjun	China:Fudan Univ, Huashan Hosp, Shanghai 200433,Peoples R China. Fudan University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Regional Macular Light Sensitivity Changes in Myopic Chinese Adults: An MP1 Study
zhu ping	China:Shanghai Jiao Tong Univ, Dept Ophthalmol, Shanghai Peoples Hosp 1, Shanghai 200080,Peoples R China. Shanghai Jiao Tong University	OPTOMETRY AND VISION SCIENCE	Corneal Asphericity and Its Related Factors in 1052 Chinese Subjects
zhu rongrong	China:Nantong Univ, Affiliated Hosp, Inst Eye, Nantong, Jiangsu,Peoples R China. Nantong University	MOLECULAR VISION	Association of frizzled-related protein (MFRP) and heat shock protein 70 (HSP70) single nucleotide polymorphisms with primary angle closure in a Han Chinese population: Jiangsu Eye Study
zhu shuangqian	China:Affiliated Eye Hosp, Wenzhou Med Coll, Wenzhou, Zhejiang,Peoples R China. Wenzhou Medical University	CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY	Spherical aberration after implantation of an aspheric versus a spherical intraocular lens in high myopia
